utc_time,ram_load,glite_ramload,cpu_load,ftp_connections,swap_load,active_jobs,pending_commands,ram_usage,BUpdaterPBS_ram_load,BNotifier_ram_load,java_ram_load,blahpd_ram_load,org.sam.CREAMCE-JobSubmit,org.sam.WN-Bi,org.sam.WN-Csh,org.sam.WN-SoftVer,org.sam.WN-Rep
1354538700,96.432,1577.671,6.4,7,0.00,25,0,66.15,29.824,30.016,538.172,1512.71,0,1,1,1,1
1354539000,96.566,1577.675,6.4,7,0.00,24,0,65.89,29.828,30.016,518.203,1512.71,0,0,0,0,0
1354539300,96.365,1577.675,6.4,5,0.00,24,0,66.02,29.828,30.016,533.348,1512.71,0,0,0,0,0
1354539600,96.8,1577.691,6.4,7,0.00,25,0,66.25,29.844,30.016,525.711,1512.71,0,0,0,0,0
1354539900,96.096,1577.698,6.4,4,0.00,23,0,65.74,29.852,30.016,512.398,1512.71,0,0,0,0,0
1354540200,96.197,1577.718,6.4,4,0.00,22,0,65.94,29.879,30.016,523.109,1512.71,0,0,0,0,0
1354540500,96.834,1577.722,6.4,13,0.00,21,0,66.12,29.875,30.016,528.695,1512.71,0,0,0,0,0
1354540800,96.448,1577.722,6.4,4,0.00,25,0,65.84,29.875,30.016,521.727,1512.71,0,0,0,0,0
1354541100,96.046,1577.73,6.4,2,0.00,26,0,65.54,29.879,30.016,505.086,1512.71,0,0,0,0,0
1354541400,96.716,1577.726,6.4,14,0.00,22,0,65.77,29.879,30.016,509.727,1512.71,0,0,0,0,0
1354541700,96.264,1577.73,6.4,5,0.00,21,0,65.54,29.883,30.016,502.457,1512.71,0,0,0,0,0
1354542000,96.398,1577.73,6.4,12,0.00,20,0,65.65,29.883,30.016,501.766,1512.71,0,0,0,0,0
1354542300,96.85,1577.737,6.4,14,0.00,44,0,66.12,29.891,30.016,534.016,1512.71,1,1,1,1,1
1354542600,97.286,1577.757,6.4,23,0.00,86,0,66.97,29.91,30.016,531.508,1512.71,0,0,0,0,0
1354542900,96.733,1577.761,6.4,12,0.00,20,1,65.91,29.914,30.016,509.074,1512.71,0,0,0,0,0
1354543200,96.951,1577.761,6.4,3,0.00,30,0,66.04,29.914,30.016,528.91,1512.71,0,0,0,0,0
1354543500,96.197,1577.765,6.4,12,0.00,21,0,65.87,29.918,30.016,519.047,1512.71,0,0,0,0,0
1354543800,96.917,1577.773,6.4,1,0.00,46,0,66.17,29.926,30.016,536.387,1512.71,0,0,0,0,0
1354544100,97.135,1577.773,6.4,21,0.00,15,0,66.38,29.926,30.016,534.254,1512.71,0,0,0,0,0
1354544400,96.683,1577.776,6.4,2,0.00,16,0,66.07,29.93,30.016,520.043,1512.71,0,0,0,0,0
1354544700,96.716,1577.776,6.4,11,0.00,14,0,66.38,29.93,30.016,527.984,1512.71,0,0,0,0,0
1354545000,97.286,1577.776,6.4,4,0.00,26,0,66.56,29.93,30.016,556.988,1512.71,0,0,0,0,0
1354545300,96.8,1577.78,6.4,1,0.00,16,0,66.60,29.934,30.016,527.996,1512.71,0,0,0,0,0
1354545600,96.716,1577.78,6.4,2,0.00,27,0,65.95,29.934,30.016,520.285,1512.71,0,0,0,0,0
1354545900,96.834,1577.784,6.4,1,0.00,15,0,66.79,29.938,30.016,530.527,1512.71,1,1,1,1,1
1354546200,96.582,1577.784,6.4,1,0.00,15,2,66.16,29.938,30.016,534.07,1512.71,0,0,0,0,0
1354546500,97.386,1577.792,6.4,1,0.00,14,0,66.59,29.941,30.016,558.555,1512.71,0,0,0,0,0
1354546800,97.051,1577.788,6.4,11,0.00,13,0,66.30,29.941,30.016,541.523,1512.71,0,0,0,0,0
1354547100,97.219,1577.796,6.4,2,0.00,13,0,66.48,29.941,30.016,552.156,1512.71,0,0,0,0,0
1354547400,96.448,1577.792,6.4,2,0.00,16,0,65.65,29.945,30.016,499.965,1512.71,0,0,0,0,0
1354547700,97.386,1577.792,6.4,10,0.00,15,0,66.58,29.945,30.016,543.555,1512.71,0,0,0,0,0
1354548000,96.666,1577.796,6.4,11,0.00,28,0,66.20,29.949,30.016,529.836,1512.71,0,0,0,0,0
1354548300,96.432,1577.796,6.4,1,0.00,11,0,65.97,29.949,30.016,519.461,1512.71,0,0,0,0,0
1354548600,97.102,1577.796,6.4,1,0.00,11,0,66.37,29.949,30.016,543.508,1512.71,0,0,0,0,0
1354548900,97.001,1577.8,6.4,1,0.00,16,0,66.78,29.953,30.016,533.48,1512.71,0,0,0,0,0
1354549200,97.521,1577.804,6.4,1,0.00,30,2,67.32,29.957,30.016,565.414,1512.71,0,0,0,0,0
1354549500,96.934,1577.804,6.4,1,0.00,17,0,66.71,29.957,30.016,528.512,1512.71,0,1,1,1,1
1354549800,96.85,1577.804,6.4,1,0.00,14,0,66.07,29.957,30.016,529.035,1512.71,0,0,0,0,0
1354550100,96.465,1577.804,6.4,1,0.00,14,0,65.94,29.957,30.016,520.898,1512.71,0,0,0,0,0
1354550400,96.716,1577.808,6.4,1,0.00,14,0,66.45,29.961,30.016,516.598,1512.71,0,0,0,0,0
1354550700,96.834,1577.812,6.4,5,0.00,26,0,66.06,29.969,30.016,526.504,1512.71,0,0,0,0,0
1354551000,96.448,1577.812,6.4,1,0.00,13,0,65.67,29.965,30.016,503.363,1512.71,0,0,0,0,0
1354551300,96.7,1577.816,6.4,1,0.00,13,0,66.58,29.969,30.016,517.738,1512.71,0,0,0,0,0
1354551600,96.566,1577.819,6.4,1,0.00,14,0,66.49,29.969,30.016,516.492,1512.71,0,0,0,0,0
1354551900,97.152,1577.819,6.4,2,0.00,24,0,66.32,29.973,30.016,539.324,1512.71,0,0,0,0,0
1354552200,96.515,1577.819,6.4,2,0.00,18,0,66.31,29.973,30.016,504.645,1512.71,0,0,0,0,0
1354552500,96.649,1577.823,6.4,10,0.00,17,0,65.84,29.973,30.016,512.07,1512.71,0,0,0,0,0
1354552800,97.336,1577.823,6.4,1,0.00,21,0,66.25,29.977,30.016,528.188,1512.71,0,0,0,0,0
1354553100,96.834,1577.827,6.4,1,0.00,16,0,65.99,29.981,30.016,520.207,1512.71,0,1,1,1,1
1354553400,97.135,1577.827,6.4,5,0.00,26,0,66.37,29.981,30.016,536.84,1512.71,0,0,0,0,0
1354553700,96.733,1577.827,6.4,11,0.00,16,0,65.91,29.981,30.016,514.664,1512.71,0,0,0,0,0
1354554000,96.968,1577.915,6.4,2,0.00,22,0,66.73,29.984,30.016,525.172,1512.79,0,0,0,0,0
1354554300,96.582,1577.911,6.4,11,0.00,16,0,65.67,29.984,30.016,499.188,1512.79,0,0,0,0,0
1354554600,97.236,1577.919,6.4,2,0.00,21,0,67.00,29.988,30.016,541.91,1512.79,0,0,0,0,0
1354554900,96.666,1577.919,6.4,11,0.00,19,0,65.82,29.992,30.016,507.594,1512.79,0,0,0,0,0
1354555200,96.85,1577.919,6.4,1,0.00,18,0,66.03,29.992,30.016,521.523,1512.79,0,0,0,0,0
1354555500,97.454,1577.919,6.4,2,0.00,26,0,66.67,29.992,30.016,552.109,1512.79,0,0,0,0,0
1354555800,97.537,1577.919,6.4,12,0.00,14,0,66.69,29.992,30.016,537.477,1512.79,0,0,0,0,0
1354556100,96.7,1577.923,6.4,1,0.00,15,0,65.94,29.996,30.016,512.027,1512.79,0,0,0,0,0
1354556400,96.633,1577.923,6.4,1,0.00,16,0,65.81,30.0,30.016,503.355,1512.79,0,0,0,0,0
1354556700,96.75,1577.927,6.4,11,0.00,16,0,66.70,30.0,30.016,500.793,1512.79,0,0,0,0,0
1354557000,97.336,1577.931,6.4,2,0.00,28,0,66.53,30.004,30.016,545.234,1512.79,0,0,0,0,0
1354557300,97.202,1577.931,6.4,1,0.00,12,0,66.36,30.004,30.016,535.012,1512.79,0,0,0,0,0
1354557600,97.319,1577.934,6.4,2,0.00,16,0,67.07,30.008,30.016,540.66,1512.79,0,0,0,0,0
1354557900,96.85,1577.934,6.4,1,0.00,16,0,66.03,30.008,30.016,514.66,1512.79,0,0,0,0,0
1354558200,97.035,1577.934,6.4,1,0.00,16,0,66.21,30.008,30.016,525.18,1512.79,0,0,0,0,0
1354558500,96.633,1577.938,6.4,2,0.00,17,0,65.78,30.012,30.016,498.613,1512.79,0,0,0,0,0
1354558800,96.934,1577.938,6.4,1,0.00,28,0,66.11,30.012,30.016,518.648,1512.79,0,0,0,0,0
1354559100,97.554,1577.946,6.4,2,0.00,22,0,67.30,30.016,30.016,550.461,1512.79,0,0,0,0,0
1354559400,96.951,1577.942,6.4,1,0.00,16,0,66.63,30.016,30.016,511.949,1512.79,0,0,0,0,0
1354559700,96.867,1577.942,6.4,5,0.00,16,0,66.03,30.016,30.016,512.648,1512.79,0,0,0,0,0
1354560000,96.984,1577.946,6.4,6,0.00,25,0,66.13,30.02,30.016,511.863,1512.79,0,0,0,0,0
1354560300,97.185,1577.946,6.4,11,0.00,11,0,66.25,30.02,30.016,505.238,1512.79,1,1,1,1,1
1354560600,97.504,1577.95,6.4,2,0.00,12,0,66.62,30.023,30.016,545.098,1512.79,0,0,0,0,0
1354560900,97.504,1577.95,6.4,1,0.00,14,0,66.74,30.023,30.016,546.883,1512.79,0,0,0,0,0
1354561200,97.035,1577.95,6.4,4,0.00,13,0,66.15,30.023,30.016,512.816,1512.79,0,0,0,0,0
1354561500,97.571,1577.954,6.4,2,0.00,11,0,66.66,30.027,30.016,546.195,1512.79,0,0,0,0,0
1354561800,96.884,1577.954,6.4,1,0.00,8,0,66.02,30.027,30.016,515.195,1512.79,0,0,0,0,0
1354562100,97.336,1577.958,6.4,3,0.00,21,0,66.44,30.031,30.016,537.488,1512.79,0,0,0,0,0
1354562400,97.219,1577.962,6.4,1,0.00,21,0,66.97,30.039,30.016,532.48,1512.79,0,0,0,0,0
1354562700,96.917,1577.966,6.4,1,0.00,20,0,66.03,30.039,30.016,513.746,1512.79,0,0,0,0,0
1354563000,97.169,1577.97,6.4,2,0.00,19,0,66.93,30.043,30.016,528.824,1512.79,0,0,0,0,0
1354563300,96.783,1577.97,6.4,1,0.00,19,0,66.04,30.043,30.016,512.977,1512.79,0,0,0,0,0
1354563600,96.432,1577.978,6.4,1,0.00,20,0,65.53,30.047,30.016,481.988,1512.79,0,0,0,0,0
1354563900,97.001,1577.978,6.4,1,0.00,13,0,66.73,30.051,30.016,555.59,1512.79,0,1,1,1,1
1354564200,96.7,1577.985,6.4,6,0.00,19,0,66.43,30.055,30.016,533.605,1512.79,0,0,0,0,0
1354564500,97.269,1577.985,6.4,3,0.00,23,0,67.00,30.063,30.016,568.816,1512.79,0,0,0,0,0
1354564800,96.917,1577.989,6.4,11,0.00,11,0,66.31,30.063,30.016,529.035,1512.79,0,0,0,0,0
1354565100,96.365,1577.989,6.4,1,0.00,8,0,66.12,30.063,30.016,518.004,1512.79,0,0,0,0,0
1354565400,96.582,1577.993,6.4,1,0.00,10,0,66.30,30.066,30.016,527.156,1512.79,0,0,0,0,0
1354565700,96.8,1577.993,6.4,1,0.00,18,0,66.48,30.066,30.016,539.055,1512.79,0,0,0,0,0
1354566000,97.085,1577.997,6.4,7,0.00,17,0,66.76,30.07,30.016,542.191,1512.79,0,0,0,0,0
1354566300,96.415,1577.997,6.4,1,0.00,3,0,66.19,30.07,30.016,519.77,1512.79,0,0,0,0,0
1354566600,97.018,1578.001,6.4,5,0.00,17,0,66.77,30.074,30.016,545.699,1512.79,0,0,0,0,0
1354566900,96.616,1578.005,6.4,11,0.00,5,0,66.34,30.078,30.016,511.176,1512.79,0,0,0,0,0
1354567200,96.398,1578.009,6.4,1,0.00,6,0,66.13,30.082,30.016,513.492,1512.79,0,0,0,0,0
1354567500,96.381,1578.013,6.4,2,0.00,15,0,66.04,30.086,30.016,504.941,1512.79,0,1,1,1,1
1354567800,96.549,1578.017,6.4,10,0.00,7,0,66.24,30.09,30.016,507.082,1512.79,0,0,0,0,0
1354568100,96.432,1578.017,6.4,1,0.00,6,0,66.17,30.09,30.016,513.332,1512.79,0,0,0,0,0
1354568400,96.75,1578.021,6.4,11,0.00,5,0,66.48,30.094,30.016,507.934,1512.79,0,0,0,0,0
1354568700,97.185,1578.021,6.4,11,0.00,6,0,66.85,30.094,30.016,535.852,1512.79,0,0,0,0,0
1354569000,96.666,1578.024,6.4,1,0.00,10,0,66.40,30.098,30.016,519.855,1512.79,0,0,0,0,0
1354569300,97.47,1578.028,6.4,1,0.00,7,0,67.18,30.102,30.016,578.973,1512.79,0,0,0,0,0
1354569600,95.091,1578.036,6.4,3,0.00,18,0,64.66,30.106,30.016,528.664,1512.79,0,0,0,0,0
1354569900,94.907,1578.036,6.4,1,0.00,18,0,64.50,30.109,30.016,514.172,1512.79,0,0,0,0,0
1354570200,95.359,1578.04,6.4,3,0.00,21,0,64.90,30.113,30.016,536.0,1512.79,0,0,0,0,0
1354570500,95.46,1578.04,6.4,1,0.00,10,0,65.11,30.113,30.016,553.398,1512.79,0,0,0,0,0
1354570800,95.544,1578.048,6.4,11,0.00,22,0,64.97,30.117,30.016,528.52,1512.79,0,0,0,0,0
1354571100,95.577,1578.044,6.4,11,0.00,22,0,64.88,30.117,30.016,537.961,1512.79,1,1,1,1,1
1354571400,95.309,1578.048,6.4,2,0.00,23,0,65.00,30.121,30.016,539.641,1512.79,0,0,0,0,0
1354571700,94.739,1578.052,6.4,3,0.00,23,0,64.40,30.129,30.016,502.094,1512.79,0,0,0,0,0
1354572000,94.773,1578.052,6.4,14,0.00,10,0,64.43,30.125,30.016,503.219,1512.79,0,0,0,0,0
1354572300,95.225,1578.056,6.4,11,0.00,11,0,64.92,30.129,30.016,516.914,1512.79,0,0,0,0,0
1354572600,95.058,1578.059,6.4,5,0.00,21,0,64.75,30.133,30.016,517.141,1512.79,0,0,0,0,0
1354572900,95.393,1578.059,6.4,9,0.00,10,0,65.02,30.137,30.016,530.25,1512.79,0,0,0,0,0
1354573200,95.108,1578.063,6.4,3,0.00,20,0,64.76,30.137,30.016,522.844,1512.79,0,0,0,0,0
1354573500,95.075,1578.067,6.4,3,0.00,18,0,64.89,30.141,30.016,524.203,1512.79,0,0,0,0,0
1354573800,95.091,1578.067,6.4,1,0.00,9,0,64.91,30.141,30.016,524.953,1512.79,0,0,0,0,0
1354574100,95.259,1578.071,6.4,1,0.00,16,0,65.11,30.145,30.016,535.324,1512.79,0,0,0,0,0
1354574400,95.192,1578.075,6.4,1,0.00,5,0,64.99,30.148,30.016,526.332,1512.79,0,0,0,0,0
1354574700,95.393,1578.075,6.4,1,0.00,3,0,65.12,30.148,30.016,538.828,1512.79,1,1,1,1,1
1354575000,95.125,1578.079,6.4,1,0.00,5,0,64.95,30.152,30.016,522.246,1512.79,0,0,0,0,0
1354575300,95.309,1578.079,6.4,1,0.00,5,0,65.12,30.152,30.016,536.742,1512.79,0,0,0,0,0
1354575600,94.957,1578.079,6.4,4,0.00,15,0,64.75,30.152,30.016,513.348,1512.79,0,0,0,0,0
1354575900,95.142,1578.079,6.4,11,0.00,0,0,64.93,30.152,30.016,520.461,1512.79,0,0,0,0,0
1354576200,94.957,1578.083,6.4,1,0.00,14,0,64.79,30.156,30.016,514.625,1512.79,0,0,0,0,0
1354576500,95.276,1578.083,6.4,1,0.00,1,0,65.09,30.156,30.016,532.109,1512.79,0,0,0,0,0
1354576800,95.309,1578.087,6.4,1,0.00,0,0,65.19,30.16,30.016,531.902,1512.79,0,0,0,0,0
1354577100,95.108,1578.091,6.4,1,0.00,3,0,64.98,30.164,30.016,518.289,1512.79,0,0,0,0,0
1354577400,95.644,1578.099,6.4,9,0.00,15,0,65.55,30.168,30.016,551.457,1512.79,0,0,0,0,0
1354577700,95.946,1578.165,6.4,1,0.00,3,0,65.73,30.168,30.016,566.477,1512.86,0,0,0,0,0
1354578000,95.292,1578.169,6.4,3,0.00,20,0,65.05,30.172,30.016,522.484,1512.86,0,0,0,0,0
1354578300,95.343,1578.173,6.4,9,0.00,28,0,65.49,30.176,30.016,527.797,1512.86,0,1,1,1,1
1354578600,95.108,1578.173,6.4,1,0.00,8,0,65.09,30.176,30.016,516.746,1512.86,0,0,0,0,0
1354578900,95.577,1578.176,6.4,3,0.00,23,0,65.59,30.18,30.016,535.883,1512.86,0,0,0,0,0
1354579200,95.443,1578.18,6.4,11,0.00,9,0,65.45,30.184,30.016,527.781,1512.86,0,0,0,0,0
1354579500,95.611,1578.18,6.4,1,0.00,9,0,65.59,30.184,30.016,543.848,1512.86,0,0,0,0,0
1354579800,96.063,1578.18,6.4,7,0.00,17,0,66.01,30.184,30.016,557.695,1512.86,0,0,0,0,0
1354580100,95.51,1578.184,6.4,5,0.00,16,0,65.47,30.188,30.016,530.824,1512.86,0,0,0,0,0
1354580400,95.477,1578.192,6.4,11,0.00,8,0,65.23,30.191,30.016,517.703,1512.86,0,0,0,0,0
1354580700,95.058,1578.188,6.4,3,0.00,20,0,65.09,30.191,30.016,512.652,1512.86,0,0,0,0,0
1354581000,95.477,1578.192,6.4,11,0.00,3,0,65.43,30.195,30.016,515.938,1512.86,0,0,0,0,0
1354581300,95.544,1578.2,6.4,11,0.00,15,0,65.30,30.199,30.016,521.086,1512.86,0,0,0,0,0
1354581600,95.745,1578.2,6.4,10,0.00,5,0,65.66,30.199,30.016,531.66,1512.86,0,0,0,0,0
1354581900,95.359,1578.2,6.4,5,0.00,17,1,65.31,30.203,30.016,522.543,1512.86,0,1,1,1,1
1354582200,95.527,1578.2,6.4,11,0.00,3,0,65.51,30.203,30.016,512.566,1512.86,0,0,0,0,0
1354582500,95.644,1578.28,6.4,1,0.00,2,0,65.68,30.203,30.016,547.004,1512.94,0,0,0,0,0
1354582800,95.745,1578.28,6.4,1,0.00,1,0,65.81,30.203,30.016,554.965,1512.94,0,0,0,0,0
1354583100,95.292,1578.28,6.4,1,0.00,1,0,65.35,30.203,30.016,526.656,1512.94,0,0,0,0,0
1354583400,95.996,1578.28,6.4,2,0.00,1,0,66.05,30.203,30.016,566.238,1512.94,0,0,0,0,0
1354583700,95.678,1578.28,6.4,1,0.00,1,0,65.66,30.203,30.016,544.254,1512.94,0,0,0,0,0
1354584000,95.242,1578.28,6.4,1,0.00,0,0,65.31,30.203,30.016,523.34,1512.94,0,0,0,0,0
1354584300,95.46,1578.28,6.4,1,0.00,0,0,65.53,30.203,30.016,535.988,1512.94,0,0,0,0,0
1354584600,95.225,1578.284,6.4,1,0.00,1,0,65.31,30.203,30.016,522.379,1512.94,0,0,0,0,0
1354584900,95.108,1578.28,6.4,1,0.00,2,0,65.18,30.203,30.016,514.297,1512.94,0,0,0,0,0
1354585200,95.493,1578.28,6.4,1,0.00,0,0,65.54,30.203,30.016,535.301,1512.94,0,0,0,0,0
1354585500,95.309,1578.28,6.4,1,0.00,0,0,65.32,30.203,30.016,521.656,1512.94,1,1,1,1,1
1354585800,95.627,1578.28,6.4,1,0.00,0,0,65.67,30.203,30.016,542.523,1512.94,0,0,0,0,0
1354586100,94.857,1578.292,6.4,1,0.00,1,0,64.97,30.207,30.023,495.914,1512.94,0,0,0,0,0
1354586400,95.158,1578.292,6.4,1,0.00,0,0,65.23,30.207,30.023,515.285,1512.94,0,0,0,0,0
1354586700,95.661,1578.292,6.4,1,0.00,0,0,65.74,30.207,30.023,545.324,1512.94,0,0,0,0,0
1354587000,95.343,1578.292,6.4,1,0.00,1,0,65.42,30.207,30.023,525.711,1512.94,0,0,0,0,0
1354587300,95.125,1578.292,6.4,1,0.00,0,0,65.20,30.207,30.023,512.523,1512.94,0,0,0,0,0
1354587600,95.276,1578.292,6.4,1,0.00,0,0,65.37,30.207,30.023,521.766,1512.94,0,0,0,0,0
1354587900,95.242,1578.292,6.4,1,0.00,0,0,65.33,30.207,30.023,519.473,1512.94,0,0,0,0,0
1354588200,95.51,1578.295,6.4,1,0.00,0,0,65.60,30.207,30.023,534.699,1512.94,0,0,0,0,0
1354588500,95.309,1578.292,6.4,1,0.00,0,0,65.40,30.207,30.023,522.852,1512.94,0,0,0,0,0
1354588800,95.577,1578.292,6.4,1,0.00,0,0,65.65,30.207,30.023,536.754,1512.94,0,0,0,0,0
1354589100,95.175,1578.292,6.4,1,0.00,0,0,65.24,30.207,30.023,512.5,1512.94,1,1,1,1,1
1354589400,95.326,1578.292,6.4,1,0.00,0,0,65.40,30.207,30.023,521.914,1512.94,0,0,0,0,0
1354589700,95.795,1578.292,6.4,1,0.00,2,0,65.88,30.207,30.023,549.578,1512.94,0,0,0,0,0
1354590000,95.979,1578.299,6.4,1,0.00,1,0,66.08,30.211,30.027,561.117,1512.94,0,0,0,0,0
1354590300,95.577,1578.299,6.4,1,0.00,1,0,65.67,30.211,30.027,536.445,1512.94,0,0,0,0,0
1354590600,96.298,1578.299,6.4,1,0.00,2,0,66.38,30.211,30.027,578.211,1512.94,0,0,0,0,0
1354590900,95.728,1578.299,6.4,1,0.00,0,0,65.79,30.211,30.027,542.957,1512.94,0,0,0,0,0
1354591200,95.41,1578.299,6.4,1,0.00,0,0,65.53,30.211,30.027,526.781,1512.94,0,0,0,0,0
1354591500,95.51,1578.299,6.4,1,0.00,1,0,65.65,30.211,30.027,532.793,1512.94,0,0,0,0,0
1354591800,95.125,1578.299,6.4,1,0.00,2,0,65.26,30.219,30.027,509.141,1512.94,0,0,0,0,0
1354592100,95.091,1578.299,6.4,1,0.00,1,0,65.22,30.211,30.027,506.363,1512.94,0,0,0,0,0
1354592400,95.058,1578.299,6.4,1,0.00,2,0,65.16,30.211,30.027,501.824,1512.94,0,0,0,0,0
1354592700,95.376,1578.299,6.4,1,0.00,2,0,65.49,30.211,30.027,521.621,1512.94,0,1,1,1,1
1354593000,95.728,1578.299,6.4,1,0.00,2,0,65.83,30.211,30.027,541.766,1512.94,0,0,0,0,0
1354593300,95.292,1578.307,6.4,1,0.00,2,0,65.42,30.215,30.027,516.371,1512.94,0,0,0,0,0
1354593600,95.058,1578.303,6.4,1,0.00,1,0,65.19,30.215,30.027,502.406,1512.94,0,0,0,0,0
1354593900,95.041,1578.303,6.4,1,0.00,1,0,65.17,30.215,30.027,501.043,1512.94,0,0,0,0,0
1354594200,95.359,1578.303,6.4,1,0.00,2,0,65.47,30.215,30.031,518.32,1512.94,0,0,0,0,0
1354594500,95.259,1578.303,6.4,1,0.00,1,0,65.35,30.215,30.027,511.168,1512.94,0,0,0,0,0
1354594800,95.209,1578.307,6.4,1,0.00,1,0,65.32,30.215,30.031,509.188,1512.94,0,0,0,0,0
1354595100,95.426,1578.307,6.3,1,0.00,0,0,65.56,30.215,30.031,522.367,1512.94,0,0,0,0,0
1354595400,95.326,1578.307,6.3,1,0.00,0,0,65.45,30.215,30.031,516.25,1512.94,0,0,0,0,0
1354595700,95.276,1578.307,6.3,1,0.00,1,0,65.42,30.215,30.031,514.211,1512.94,0,0,0,0,0
1354596000,95.661,1578.307,6.3,1,0.00,0,0,65.76,30.215,30.031,534.113,1512.94,0,0,0,0,0
1354596300,95.393,1578.307,6.3,1,0.00,0,0,65.49,30.215,30.031,518.043,1512.94,0,1,1,1,1
1354596600,95.024,1578.307,6.3,1,0.00,1,0,65.13,30.215,30.031,495.93,1512.94,0,0,0,0,0
1354596900,95.225,1578.311,6.3,1,0.00,3,0,65.30,30.219,30.031,505.625,1512.94,0,0,0,0,0
1354597200,95.209,1578.311,6.3,1,0.00,1,0,65.32,30.219,30.031,506.23,1512.94,0,0,0,0,0
1354597500,95.828,1578.311,6.3,1,0.00,1,0,65.94,30.219,30.031,542.867,1512.94,0,0,0,0,0
1354597800,95.276,1578.311,6.3,1,0.00,2,0,65.39,30.219,30.031,510.031,1512.94,0,0,0,0,0
1354598100,95.761,1578.311,6.3,1,0.00,1,0,65.88,30.219,30.031,538.859,1512.94,0,0,0,0,0
1354598400,95.41,1578.311,6.3,1,0.00,1,0,65.53,30.219,30.031,517.523,1512.94,0,0,0,0,0
1354598700,95.376,1578.315,6.3,1,0.00,0,0,65.49,30.219,30.031,514.832,1512.94,0,0,0,0,0
1354599000,95.493,1578.311,6.3,1,0.00,1,0,65.61,30.223,30.031,522.281,1512.94,0,0,0,0,0
1354599300,95.627,1578.315,6.3,1,0.00,1,0,65.93,30.219,30.035,531.0,1512.94,0,0,0,0,0
1354599600,95.627,1578.315,6.3,1,0.00,0,0,65.72,30.219,30.035,527.621,1512.94,0,0,0,0,0
1354599900,95.46,1578.315,6.3,1,0.00,0,0,65.58,30.219,30.035,519.324,1512.94,1,1,1,1,1
1354600200,95.51,1578.315,6.3,1,0.00,1,0,65.63,30.219,30.035,522.035,1512.94,0,0,0,0,0
1354600500,95.761,1578.315,6.3,1,0.00,1,0,65.88,30.219,30.035,536.793,1512.94,0,0,0,0,0
1354600800,95.376,1578.323,6.3,1,0.00,1,0,65.47,30.223,30.035,512.027,1512.94,0,0,0,0,0
1354601100,95.644,1578.319,6.3,1,0.00,1,0,65.77,30.223,30.035,529.176,1512.94,0,0,0,0,0
1354601400,95.309,1578.319,6.3,1,0.00,3,0,65.41,30.223,30.035,507.805,1512.94,0,0,0,0,0
1354601700,95.711,1578.319,6.3,1,0.00,4,0,65.80,30.223,30.035,530.371,1512.94,0,0,0,0,0
1354602000,95.443,1578.319,6.3,1,0.00,2,0,65.53,30.223,30.035,513.812,1512.94,0,0,0,0,0
1354602300,95.393,1577.768,6.3,1,0.00,1,0,65.51,29.672,30.035,513.637,1512.94,0,0,0,0,0
1354602600,95.778,1577.768,6.3,1,0.00,2,0,65.91,29.672,30.035,536.867,1512.94,0,0,0,0,0
1354602900,95.728,1577.807,6.3,1,0.00,3,0,65.86,29.711,30.035,534.328,1512.94,0,0,0,0,0
1354603200,95.359,1577.807,6.3,1,0.00,3,0,65.45,29.711,30.035,509.004,1512.94,0,0,0,0,0
1354603500,95.46,1577.807,6.3,1,0.00,2,0,65.56,29.711,30.035,515.789,1512.94,1,1,1,1,1
1354603800,95.192,1577.811,6.3,1,0.00,2,0,65.24,29.711,30.035,495.938,1512.94,0,0,0,0,0
1354604100,95.51,1577.807,6.3,1,0.00,13,0,65.60,29.711,30.035,517.051,1512.94,0,0,0,0,0
1354604400,95.728,1577.807,6.3,1,0.00,12,0,65.81,29.711,30.035,529.168,1512.94,0,0,0,0,0
1354604700,95.376,1577.807,6.3,1,0.00,10,0,65.67,29.711,30.035,509.512,1512.94,0,0,0,0,0
1354605000,95.46,1577.807,6.3,1,0.00,23,0,65.67,29.711,30.035,513.781,1512.94,0,0,0,0,0
1354605300,95.711,1577.811,6.3,1,0.00,7,0,65.77,29.715,30.035,530.246,1512.94,0,0,0,0,0
1354605600,96.247,1605.686,6.3,1,0.00,18,0,66.34,57.586,30.035,535.73,1512.94,0,0,0,0,0
1354605900,95.845,1605.682,6.3,1,0.00,19,0,65.95,57.586,30.035,510.305,1512.94,0,0,0,0,0
1354606200,95.795,1605.69,6.3,2,0.00,27,0,65.86,57.59,30.035,505.641,1512.94,0,0,0,0,0
1354606500,96.549,1605.756,6.3,1,0.00,17,0,66.83,57.59,30.035,551.02,1513.01,0,0,0,0,0
1354606800,96.096,1605.764,6.3,1,0.00,11,0,66.11,57.598,30.035,519.043,1513.01,0,0,0,0,0
1354607100,96.515,1605.764,6.3,11,0.00,20,0,66.70,57.598,30.035,544.133,1513.01,0,1,1,1,1
1354607400,96.214,1605.768,6.3,3,0.00,19,0,66.24,57.602,30.035,522.5,1513.01,0,0,0,0,0
1354607700,96.029,1605.768,6.3,1,0.00,11,0,66.09,57.602,30.035,516.445,1513.01,0,0,0,0,0
1354608000,96.164,1605.768,6.3,1,0.00,8,0,66.26,57.602,30.035,526.531,1513.01,0,0,0,0,0
1354608300,96.063,1605.772,6.3,1,0.00,18,0,66.14,57.606,30.035,518.625,1513.01,0,0,0,0,0
1354608600,96.096,1605.776,6.3,8,0.00,3,0,66.10,57.606,30.035,516.383,1513.01,0,0,0,0,0
