etime;apache2_18_vmstk;apache2_18_threads;apache2_18_conns;apache2_18_vmdata;apache2_18_vmsize;apache2_18_vmswap;apache2_18_vmrss;localhost_processload_apache2_28
1286877600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 5.0000000000e-02
1286877900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 5.0000000000e-02
1286878200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 4.6677777778e-02
1286878500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 4.9988888889e-02
1286878800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 7.6323920266e-02
1286879100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 5.0342188987e-02
1286879400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 4.6678335191e-02
1286879700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8513484800e+08; 1.5388672000e+07; 4.9823329642e-02
1286880000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514298539e+08; 1.5380534613e+07; 6.3453742079e-02
1286880300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.6689594946e-02
1286880600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.0022222222e-02
1286880900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.0000000000e-02
1286881200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.6644444444e-02
1286881500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.0055555556e-02
1286881800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.9933333333e-02
1286882100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.6677777778e-02
1286882400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.3377777778e-02
1286882700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.6655555556e-02
1286883000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.3311111111e-02
1286883300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.9845551864e-02
1286883600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 6.6775927140e-02
1286883900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 6.6667409885e-02
1286884200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.0088888889e-02
1286884500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.9966666667e-02
1286884800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 5.6644444444e-02
1286885100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8116480000e+06; 3.0052352000e+08; 2.8514304000e+08; 1.5380480000e+07; 4.9856662975e-02
1286885400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5309081600e+06; 3.0032822272e+08; 2.8676237995e+08; 1.3565842773e+07; 4.9833887043e-02
1286885700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 7.6666666667e-02
1286886000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.3377777778e-02
1286886300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.2708360836e-02
1286886600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 7.7244613350e-02
1286886900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.0058136925e-02
1286887200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3388888889e-02
1286887500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6655555556e-02
1286887800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3344444444e-02
1286888100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6622222222e-02
1286888400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0022222222e-02
1286888700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3322222222e-02
1286889000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6688888889e-02
1286889300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9988888889e-02
1286889600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0000000000e-02
1286889900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3322222222e-02
1286890200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6688888889e-02
1286890500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3311111111e-02
1286890800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3366666667e-02
1286891100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3300000000e-02
1286891400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.6722222222e-02
1286891700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6633333333e-02
1286892000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3311111111e-02
1286892300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6688888889e-02
1286892600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3344444444e-02
1286892900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6655555556e-02
1286893200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.3277777778e-02
1286893500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6722222222e-02
1286893800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.9955555556e-02
1286894100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3355555556e-02
1286894400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0011111111e-02
1286894700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0000000000e-02
1286895000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3322222222e-02
1286895300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3156736803e-02
1286895600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6831520350e-02
1286895900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6667298402e-02
1286896200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3344444444e-02
1286896500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6655555556e-02
1286896800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.3311111111e-02
1286897100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0044444444e-02
1286897400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.3288888889e-02
1286897700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3366666667e-02
1286898000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3333333333e-02
1286898300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3333333333e-02
1286898600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.6622222222e-02
1286898900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3377777778e-02
1286899200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6467921742e-02
1286899500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6665411591e-02
1286899800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6854923820e-02
1286900100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3168479650e-02
1286900400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.0087707641e-02
1286900700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.0065997770e-02
1286901000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3356224452e-02
1286901300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6688888889e-02
1286901600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9988888889e-02
1286901900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6644444444e-02
1286902200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9856662975e-02
1286902500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6687781469e-02
1286902800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3112882983e-02
1286903100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3719480925e-02
1286903400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9978747204e-02
1286903700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6523255814e-02
1286904000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 6.6532299742e-02
1286904300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0111111111e-02
1286904600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3521739130e-02
1286904900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3300483092e-02
1286905200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6688888889e-02
1286905500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6666666667e-02
1286905800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9988888889e-02
1286906100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.0033333333e-02
1286906400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9966666667e-02
1286906700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0000000000e-02
1286907000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3355555556e-02
1286907300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9977777778e-02
1286907600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.9900885936e-02
1286907900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6776371589e-02
1286908200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.9956075808e-02
1286908500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3388888889e-02
1286908800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3300000000e-02
1286909100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3366666667e-02
1286909400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6655555556e-02
1286909700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9988888889e-02
1286910000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3322222222e-02
1286910300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.0011111111e-02
1286910600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3322222222e-02
1286910900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3366666667e-02
1286911200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.3300000000e-02
1286911500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3366666667e-02
1286911800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9977777778e-02
1286912100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3355555556e-02
1286912400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9977777778e-02
1286912700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6677777778e-02
1286913000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.0022222222e-02
1286913300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.6677777778e-02
1286913600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3311111111e-02
1286913900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.9812218531e-02
1286914200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3520631711e-02
1286914500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6656038647e-02
1286914800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.6666666667e-02
1286915100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6633333333e-02
1286915400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3377777778e-02
1286915700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 5.6622222222e-02
1286916000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.3300738280e-02
1286916300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.0087704678e-02
1286916600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.3356001486e-02
1286916900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.3333333333e-02
1286917200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.9977777778e-02
1286917500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3322222222e-02
1286917800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.0044444444e-02
1286918100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3288888889e-02
1286918400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.3333333333e-02
1286918700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.3256293835e-02
1286919000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 4.0087704678e-02
1286919300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.6678223709e-02
1286919600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 2.3377777778e-02
1286919900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 2.3333333333e-02
1286920200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 2.9977777778e-02
1286920500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8677324800e+08; 1.3553664000e+07; 3.3322222222e-02
1286921100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8519459499e+08; 1.5132317013e+07; 8.7550676489e-02
1286921400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8518400000e+08; 1.5142912000e+07; 2.6867632850e-02
1286921700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.5290240000e+06; 3.0032691200e+08; 2.8518400000e+08; 1.5142912000e+07; 2.9988888889e-02
